"Barcode";"WellRow";"WellColumn";"ReadoutValue";"BackgroundValue"
"201904197f";"I";8;181090;395
"201904197f";"J";8;171806;395
"201904197f";"K";8;229343;395
"201904197f";"L";8;207089;395
"201904197f";"M";8;170192;395
"201904197f";"N";8;167345;395
"201904197f";"O";8;190051;395
"201904197f";"P";8;157339;395
"201904197f";"A";9;82230;395
"201904197f";"B";9;91310;395
"201904197f";"C";9;84998;395
"201904197f";"D";9;80670;395
"201904197f";"E";9;101842;395
"201904197f";"F";9;94578;395
"201904197f";"G";9;89489;395
"201904197f";"H";9;88288;395
"201904197f";"I";9;228010;395
"201904197f";"J";9;252609;395
"201904197f";"K";9;450781;395
"201904197f";"L";9;426510;395
"201904197f";"M";9;175820;395
"201904197f";"N";9;195419;395
"201904197f";"O";9;255390;395
"201904197f";"P";9;225934;395
"201904197f";"A";10;78185;395
"201904197f";"B";10;89523;395
"201904197f";"C";10;77303;395
"201904197f";"D";10;80080;395
"201904197f";"E";10;85542;395
"201904197f";"F";10;89409;395
"201904197f";"G";10;100415;395
"201904197f";"H";10;70321;395
"201904197f";"I";10;228822;395
"201904197f";"J";10;239585;395
"201904197f";"K";10;397394;395
"201904197f";"L";10;430446;395
"201904197f";"M";10;197987;395
"201904197f";"N";10;180633;395
"201904197f";"O";10;171556;395
"201904197f";"P";10;193011;395
"201904197f";"A";11;91327;395
"201904197f";"B";11;89896;395
"201904197f";"C";11;125847;395
"201904197f";"D";11;113602;395
"201904197f";"E";11;127773;395
"201904197f";"F";11;102207;395
"201904197f";"G";11;106156;395
"201904197f";"H";11;120939;395
"201904197f";"I";11;283069;395
"201904197f";"J";11;304266;395
"201904197f";"K";11;538671;395
"201904197f";"L";11;758289;395
"201904197f";"M";11;234427;395
"201904197f";"N";11;218286;395
"201904197f";"O";11;238226;395
"201904197f";"P";11;268393;395
"201904197f";"A";12;81479;395
"201904197f";"B";12;98272;395
"201904197f";"C";12;116700;395
"201904197f";"D";12;110451;395
"201904197f";"E";12;112362;395
"201904197f";"F";12;94526;395
"201904197f";"G";12;95826;395
"201904197f";"H";12;94083;395
"201904197f";"I";12;282568;395
"201904197f";"J";12;315927;395
"201904197f";"K";12;537801;395
"201904197f";"L";12;570156;395
"201904197f";"M";12;172327;395
"201904197f";"N";12;181239;395
"201904197f";"O";12;251703;395
"201904197f";"P";12;252206;395
"201904197f";"A";13;133085;395
"201904197f";"B";13;142927;395
"201904197f";"C";13;232189;395
"201904197f";"D";13;273635;395
"201904197f";"E";13;160031;395
"201904197f";"F";13;121204;395
"201904197f";"G";13;155316;395
"201904197f";"H";13;142098;395
"201904197f";"I";13;336024;395
"201904197f";"J";13;320934;395
"201904197f";"K";13;807732;395
"201904197f";"L";13;844545;395
"201904197f";"M";13;222522;395
"201904197f";"N";13;215995;395
"201904197f";"O";13;283603;395
"201904197f";"P";13;270340;395
"201904197f";"A";14;118134;395
"201904197f";"B";14;135964;395
"201904197f";"C";14;180639;395
"201904197f";"D";14;232094;395
"201904197f";"E";14;131318;395
"201904197f";"F";14;132456;395
"201904197f";"G";14;133296;395
"201904197f";"H";14;124650;395
"201904197f";"I";14;282257;395
"201904197f";"J";14;345107;395
"201904197f";"K";14;810283;395
"201904197f";"L";14;705010;395
"201904197f";"M";14;215761;395
"201904197f";"N";14;198592;395
"201904197f";"O";14;252925;395
"201904197f";"P";14;262935;395
"201904197f";"A";15;255237;395
"201904197f";"B";15;222985;395
"201904197f";"C";15;570847;395
"201904197f";"D";15;498538;395
"201904197f";"E";15;194078;395
"201904197f";"F";15;187802;395
"201904197f";"G";15;250730;395
"201904197f";"H";15;202734;395
"201904197f";"I";15;377027;395
"201904197f";"J";15;366348;395
"201904197f";"K";15;891447;395
"201904197f";"L";15;968250;395
"201904197f";"M";15;229851;395
"201904197f";"N";15;201066;395
"201904197f";"O";15;396866;395
"201904197f";"P";15;346629;395
"201904197f";"A";16;166937;395
"201904197f";"B";16;248074;395
"201904197f";"C";16;481394;395
"201904197f";"D";16;455879;395
"201904197f";"E";16;159469;395
"201904197f";"F";16;163357;395
"201904197f";"G";16;196986;395
"201904197f";"H";16;190337;395
"201904197f";"I";16;279272;395
"201904197f";"J";16;320381;395
"201904197f";"K";16;743508;395
"201904197f";"L";16;1087633;395
"201904197f";"M";16;233581;395
"201904197f";"N";16;236249;395
"201904197f";"O";16;329473;395
"201904197f";"P";16;301218;395
"201904197f";"A";17;291469;395
"201904197f";"B";17;316899;395
"201904197f";"C";17;873790;395
"201904197f";"D";17;711585;395
"201904197f";"E";17;191373;395
"201904197f";"F";17;202637;395
"201904197f";"G";17;236732;395
"201904197f";"H";17;255167;395
"201904197f";"I";17;334044;395
"201904197f";"J";17;390855;395
"201904197f";"K";17;921954;395
"201904197f";"L";17;883655;395
"201904197f";"M";17;230246;395
"201904197f";"N";17;206294;395
"201904197f";"O";17;373647;395
"201904197f";"P";17;320501;395
"201904197f";"A";18;247541;395
"201904197f";"B";18;297178;395
"201904197f";"C";18;731902;395
"201904197f";"D";18;729221;395
"201904197f";"E";18;197563;395
"201904197f";"F";18;185182;395
"201904197f";"G";18;271078;395
"201904197f";"H";18;223005;395
"201904197f";"I";18;289391;395
"201904197f";"J";18;428727;395
"201904197f";"K";18;836814;395
"201904197f";"L";18;886363;395
"201904197f";"M";18;211468;395
"201904197f";"N";18;228027;395
"201904197f";"O";18;362804;395
"201904197f";"P";18;390360;395
"201904197f";"A";19;389727;395
"201904197f";"B";19;425908;395
"201904197f";"C";19;962106;395
"201904197f";"D";19;1068830;395
"201904197f";"E";19;245485;395
"201904197f";"F";19;248101;395
"201904197f";"G";19;395297;395
"201904197f";"H";19;390612;395
"201904197f";"I";19;337841;395
"201904197f";"J";19;369973;395
"201904197f";"K";19;925800;395
"201904197f";"L";19;883634;395
"201904197f";"M";19;246488;395
"201904197f";"N";19;201910;395
"201904197f";"O";19;465824;395
"201904197f";"P";19;525225;395
"201904197f";"A";20;238131;395
"201904197f";"B";20;346131;395
"201904197f";"C";20;802507;395
"201904197f";"D";20;870332;395
"201904197f";"E";20;194439;395
"201904197f";"F";20;191281;395
"201904197f";"G";20;278195;395
"201904197f";"H";20;291497;395
"201904197f";"I";20;1102140;395
"201904197f";"J";20;387474;395
"201904197f";"K";20;840164;395
"201904197f";"L";20;996434;395
"201904197f";"M";20;183572;395
"201904197f";"N";20;229174;395
"201904197f";"O";20;335036;395
"201904197f";"P";20;358353;395
"201904197f";"A";21;381681;395
"201904197f";"B";21;326334;395
"201904197f";"C";21;895582;395
"201904197f";"D";21;924384;395
"201904197f";"E";21;225370;395
"201904197f";"F";21;213779;395
"201904197f";"G";21;399534;395
"201904197f";"H";21;483707;395
"201904197f";"I";21;314750;395
"201904197f";"J";21;385913;395
"201904197f";"K";21;657357;395
"201904197f";"L";21;862755;395
"201904197f";"M";21;224294;395
"201904197f";"N";21;222691;395
"201904197f";"O";21;483689;395
"201904197f";"P";21;413591;395
"201904197f";"A";22;359362;395
"201904197f";"B";22;325477;395
"201904197f";"C";22;724874;395
"201904197f";"D";22;788743;395
"201904197f";"E";22;186017;395
"201904197f";"F";22;176590;395
"201904197f";"G";22;257700;395
"201904197f";"H";22;383366;395
"201904197f";"I";22;359748;395
"201904197f";"J";22;405491;395
"201904197f";"K";22;575063;395
"201904197f";"L";22;854686;395
"201904197f";"M";22;133207;395
"201904197f";"N";22;204959;395
"201904197f";"O";22;323669;395
"201904197f";"P";22;387380;395
"201904197f";"A";23;314992;395
"201904197f";"B";23;312721;395
"201904197f";"C";23;305983;395
"201904197f";"D";23;302534;395
"201904197f";"E";23;308812;395
"201904197f";"F";23;314250;395
"201904197f";"G";23;291970;395
"201904197f";"H";23;297896;395
"201904197f";"I";23;309146;395
"201904197f";"J";23;309092;395
"201904197f";"K";23;298786;395
"201904197f";"L";23;300938;395
"201904197f";"M";23;308017;395
"201904197f";"N";23;308747;395
"201904197f";"O";23;288685;395
"201904197f";"P";23;296889;395
"201904197f";"A";24;314861;395
"201904197f";"B";24;308377;395
"201904197f";"C";24;303183;395
"201904197f";"D";24;296332;395
"201904197f";"E";24;290604;395
"201904197f";"F";24;295148;395
"201904197f";"G";24;297497;395
"201904197f";"H";24;298569;395
"201904197f";"I";24;310100;395
"201904197f";"J";24;308391;395
"201904197f";"K";24;302074;395
"201904197f";"L";24;299393;395
"201904197f";"M";24;311119;395
"201904197f";"N";24;307157;395
"201904197f";"O";24;295080;395
"201904197f";"P";24;299607;395
